ref: simulated example

wavelength (nm)	n	k
1.410000e+03	5.066889e-01	8.125427e+00
1.411000e+03	5.075521e-01	8.132067e+00
1.412000e+03	5.084153e-01	8.138706e+00
1.413000e+03	5.092785e-01	8.145346e+00
1.414000e+03	5.101417e-01	8.151986e+00
1.415000e+03	5.110050e-01	8.158625e+00
1.416000e+03	5.118682e-01	8.165265e+00
1.417000e+03	5.127314e-01	8.171905e+00
1.418000e+03	5.135946e-01	8.178544e+00
1.419000e+03	5.144578e-01	8.185184e+00
1.420000e+03	5.153211e-01	8.191823e+00
1.421000e+03	5.161843e-01	8.198463e+00
1.422000e+03	5.170475e-01	8.205103e+00
1.423000e+03	5.179107e-01	8.211742e+00
1.424000e+03	5.187739e-01	8.218382e+00
1.425000e+03	5.196372e-01	8.225022e+00
1.426000e+03	5.204986e-01	8.231652e+00
1.427000e+03	5.213493e-01	8.238221e+00
1.428000e+03	5.222000e-01	8.244791e+00
1.429000e+03	5.230506e-01	8.251361e+00
1.430000e+03	5.239013e-01	8.257931e+00
1.431000e+03	5.247520e-01	8.264501e+00
1.432000e+03	5.256026e-01	8.271071e+00
1.433000e+03	5.264533e-01	8.277641e+00
1.434000e+03	5.273040e-01	8.284211e+00
1.435000e+03	5.281546e-01	8.290781e+00
1.436000e+03	5.290053e-01	8.297351e+00
1.437000e+03	5.298560e-01	8.303921e+00
1.438000e+03	5.307066e-01	8.310491e+00
1.439000e+03	5.315573e-01	8.317060e+00
1.440000e+03	5.324080e-01	8.323630e+00
1.441000e+03	5.332586e-01	8.330200e+00
1.442000e+03	5.341093e-01	8.336770e+00
1.443000e+03	5.349470e-01	8.343302e+00
1.444000e+03	5.357744e-01	8.349803e+00
1.445000e+03	5.366019e-01	8.356303e+00
1.446000e+03	5.374293e-01	8.362804e+00
1.447000e+03	5.382567e-01	8.369305e+00
1.448000e+03	5.390842e-01	8.375806e+00
1.449000e+03	5.399116e-01	8.382307e+00
1.450000e+03	5.407391e-01	8.388808e+00
1.451000e+03	5.415665e-01	8.395309e+00
1.452000e+03	5.423939e-01	8.401810e+00
1.453000e+03	5.432214e-01	8.408311e+00
1.454000e+03	5.440488e-01	8.414812e+00
1.455000e+03	5.448763e-01	8.421313e+00
1.456000e+03	5.457037e-01	8.427814e+00
1.457000e+03	5.465311e-01	8.434315e+00
1.458000e+03	5.473586e-01	8.440815e+00
1.459000e+03	5.481860e-01	8.447316e+00
1.460000e+03	5.489931e-01	8.453779e+00
1.461000e+03	5.497858e-01	8.460214e+00
1.462000e+03	5.505786e-01	8.466649e+00
1.463000e+03	5.513714e-01	8.473084e+00
1.464000e+03	5.521641e-01	8.479519e+00
1.465000e+03	5.529569e-01	8.485955e+00
1.466000e+03	5.537497e-01	8.492390e+00
1.467000e+03	5.545425e-01	8.498825e+00
1.468000e+03	5.553352e-01	8.505260e+00
1.469000e+03	5.561280e-01	8.511695e+00
1.470000e+03	5.569208e-01	8.518131e+00
1.471000e+03	5.577136e-01	8.524566e+00
1.472000e+03	5.585063e-01	8.531001e+00
1.473000e+03	5.592991e-01	8.537436e+00
1.474000e+03	5.600919e-01	8.543872e+00
1.475000e+03	5.608846e-01	8.550307e+00
1.476000e+03	5.616774e-01	8.556742e+00
1.477000e+03	5.624603e-01	8.563164e+00
1.478000e+03	5.632069e-01	8.569540e+00
1.479000e+03	5.639535e-01	8.575916e+00
1.480000e+03	5.647001e-01	8.582292e+00
1.481000e+03	5.654467e-01	8.588668e+00
1.482000e+03	5.661933e-01	8.595043e+00
1.483000e+03	5.669399e-01	8.601419e+00
1.484000e+03	5.676865e-01	8.607795e+00
1.485000e+03	5.684331e-01	8.614171e+00
1.486000e+03	5.691797e-01	8.620547e+00
1.487000e+03	5.699263e-01	8.626922e+00
1.488000e+03	5.706729e-01	8.633298e+00
1.489000e+03	5.714195e-01	8.639674e+00
1.490000e+03	5.721661e-01	8.646050e+00
1.491000e+03	5.729127e-01	8.652425e+00
1.492000e+03	5.736593e-01	8.658801e+00
1.493000e+03	5.744059e-01	8.665177e+00
1.494000e+03	5.751525e-01	8.671553e+00
1.495000e+03	5.758752e-01	8.677908e+00
1.496000e+03	5.765650e-01	8.684234e+00
1.497000e+03	5.772549e-01	8.690560e+00
1.498000e+03	5.779447e-01	8.696885e+00
1.499000e+03	5.786345e-01	8.703211e+00
1.500000e+03	5.793243e-01	8.709537e+00
1.501000e+03	5.800142e-01	8.715863e+00
1.502000e+03	5.807040e-01	8.722189e+00
1.503000e+03	5.813938e-01	8.728515e+00
1.504000e+03	5.820837e-01	8.734841e+00
1.505000e+03	5.827735e-01	8.741167e+00
1.506000e+03	5.834633e-01	8.747493e+00
1.507000e+03	5.841531e-01	8.753819e+00
1.508000e+03	5.848430e-01	8.760145e+00
1.509000e+03	5.855328e-01	8.766471e+00
1.510000e+03	5.862226e-01	8.772797e+00
1.511000e+03	5.869124e-01	8.779123e+00
1.512000e+03	5.876023e-01	8.785449e+00
1.513000e+03	5.882793e-01	8.791767e+00
1.514000e+03	5.889038e-01	8.798056e+00
1.515000e+03	5.895282e-01	8.804345e+00
1.516000e+03	5.901526e-01	8.810634e+00
1.517000e+03	5.907771e-01	8.816922e+00
1.518000e+03	5.914015e-01	8.823211e+00
1.519000e+03	5.920259e-01	8.829500e+00
1.520000e+03	5.926504e-01	8.835789e+00
1.521000e+03	5.932748e-01	8.842078e+00
1.522000e+03	5.938992e-01	8.848366e+00
1.523000e+03	5.945236e-01	8.854655e+00
1.524000e+03	5.951481e-01	8.860944e+00
1.525000e+03	5.957725e-01	8.867233e+00
1.526000e+03	5.963969e-01	8.873522e+00
1.527000e+03	5.970214e-01	8.879810e+00
1.528000e+03	5.976458e-01	8.886099e+00
1.529000e+03	5.982702e-01	8.892388e+00
1.530000e+03	5.988947e-01	8.898677e+00
1.531000e+03	5.995191e-01	8.904966e+00
1.532000e+03	6.001068e-01	8.911243e+00
1.533000e+03	6.006603e-01	8.917510e+00
1.534000e+03	6.012138e-01	8.923777e+00
1.535000e+03	6.017673e-01	8.930044e+00
1.536000e+03	6.023208e-01	8.936311e+00
1.537000e+03	6.028743e-01	8.942578e+00
1.538000e+03	6.034278e-01	8.948845e+00
1.539000e+03	6.039813e-01	8.955112e+00
1.540000e+03	6.045348e-01	8.961378e+00
1.541000e+03	6.050883e-01	8.967645e+00
1.542000e+03	6.056418e-01	8.973912e+00
1.543000e+03	6.061953e-01	8.980179e+00
1.544000e+03	6.067488e-01	8.986446e+00
1.545000e+03	6.073023e-01	8.992713e+00
1.546000e+03	6.078558e-01	8.998980e+00
1.547000e+03	6.084093e-01	9.005247e+00
1.548000e+03	6.089628e-01	9.011514e+00
1.549000e+03	6.095163e-01	9.017781e+00
1.550000e+03	6.100698e-01	9.024048e+00
1.551000e+03	6.105961e-01	9.030313e+00
1.552000e+03	6.110771e-01	9.036575e+00
1.553000e+03	6.115581e-01	9.042837e+00
1.554000e+03	6.120391e-01	9.049098e+00
1.555000e+03	6.125201e-01	9.055360e+00
1.556000e+03	6.130011e-01	9.061622e+00
1.557000e+03	6.134821e-01	9.067884e+00
1.558000e+03	6.139631e-01	9.074146e+00
1.559000e+03	6.144441e-01	9.080408e+00
1.560000e+03	6.149251e-01	9.086670e+00
1.561000e+03	6.154061e-01	9.092932e+00
1.562000e+03	6.158871e-01	9.099194e+00
1.563000e+03	6.163681e-01	9.105456e+00
1.564000e+03	6.168491e-01	9.111718e+00
1.565000e+03	6.173301e-01	9.117980e+00
1.566000e+03	6.178111e-01	9.124242e+00
1.567000e+03	6.182921e-01	9.130503e+00
1.568000e+03	6.187731e-01	9.136765e+00
1.569000e+03	6.192541e-01	9.143027e+00
1.570000e+03	6.197350e-01	9.149289e+00
1.571000e+03	6.201640e-01	9.155560e+00
1.572000e+03	6.205754e-01	9.161834e+00
1.573000e+03	6.209867e-01	9.168108e+00
1.574000e+03	6.213981e-01	9.174382e+00
1.575000e+03	6.218094e-01	9.180656e+00
1.576000e+03	6.222208e-01	9.186930e+00
1.577000e+03	6.226321e-01	9.193204e+00
1.578000e+03	6.230435e-01	9.199478e+00
1.579000e+03	6.234548e-01	9.205752e+00
1.580000e+03	6.238662e-01	9.212026e+00
1.581000e+03	6.242775e-01	9.218300e+00
1.582000e+03	6.246889e-01	9.224574e+00
1.583000e+03	6.251002e-01	9.230848e+00
1.584000e+03	6.255116e-01	9.237122e+00
1.585000e+03	6.259229e-01	9.243396e+00
1.586000e+03	6.263343e-01	9.249671e+00
1.587000e+03	6.267456e-01	9.255945e+00
1.588000e+03	6.271570e-01	9.262219e+00
1.589000e+03	6.275683e-01	9.268493e+00
1.590000e+03	6.279797e-01	9.274767e+00
1.591000e+03	6.283526e-01	9.281058e+00
1.592000e+03	6.287015e-01	9.287360e+00
1.593000e+03	6.290504e-01	9.293662e+00
1.594000e+03	6.293993e-01	9.299964e+00
1.595000e+03	6.297482e-01	9.306266e+00
1.596000e+03	6.300971e-01	9.312568e+00
1.597000e+03	6.304460e-01	9.318870e+00
1.598000e+03	6.307949e-01	9.325172e+00
1.599000e+03	6.311438e-01	9.331474e+00
1.600000e+03	6.314927e-01	9.337776e+00
1.601000e+03	6.318416e-01	9.344078e+00
1.602000e+03	6.321905e-01	9.350380e+00
1.603000e+03	6.325394e-01	9.356682e+00
1.604000e+03	6.328883e-01	9.362984e+00
1.605000e+03	6.332372e-01	9.369286e+00
1.606000e+03	6.335861e-01	9.375588e+00
1.607000e+03	6.339350e-01	9.381890e+00
1.608000e+03	6.342839e-01	9.388192e+00
1.609000e+03	6.346329e-01	9.394494e+00
1.610000e+03	6.349818e-01	9.400796e+00
1.611000e+03	6.353307e-01	9.407098e+00
1.612000e+03	6.356300e-01	9.413440e+00
1.613000e+03	6.359274e-01	9.419784e+00
1.614000e+03	6.362248e-01	9.426127e+00
1.615000e+03	6.365221e-01	9.432470e+00
1.616000e+03	6.368195e-01	9.438814e+00
1.617000e+03	6.371169e-01	9.445157e+00
1.618000e+03	6.374142e-01	9.451501e+00
1.619000e+03	6.377116e-01	9.457844e+00
1.620000e+03	6.380090e-01	9.464187e+00
1.621000e+03	6.383063e-01	9.470531e+00
1.622000e+03	6.386037e-01	9.476874e+00
1.623000e+03	6.389011e-01	9.483218e+00
1.624000e+03	6.391984e-01	9.489561e+00
1.625000e+03	6.394958e-01	9.495904e+00
1.626000e+03	6.397932e-01	9.502248e+00
1.627000e+03	6.400905e-01	9.508591e+00
1.628000e+03	6.403879e-01	9.514934e+00
1.629000e+03	6.406853e-01	9.521278e+00
1.630000e+03	6.409826e-01	9.527621e+00
1.631000e+03	6.412800e-01	9.533965e+00
1.632000e+03	6.415774e-01	9.540308e+00
1.633000e+03	6.418457e-01	9.546691e+00
1.634000e+03	6.421051e-01	9.553085e+00
1.635000e+03	6.423644e-01	9.559480e+00
1.636000e+03	6.426238e-01	9.565874e+00
1.637000e+03	6.428831e-01	9.572269e+00
1.638000e+03	6.431425e-01	9.578664e+00
1.639000e+03	6.434018e-01	9.585058e+00
1.640000e+03	6.436612e-01	9.591453e+00
1.641000e+03	6.439206e-01	9.597848e+00
1.642000e+03	6.441799e-01	9.604242e+00
1.643000e+03	6.444393e-01	9.610637e+00
1.644000e+03	6.446986e-01	9.617031e+00
1.645000e+03	6.449580e-01	9.623426e+00
1.646000e+03	6.452173e-01	9.629821e+00
1.647000e+03	6.454767e-01	9.636215e+00
1.648000e+03	6.457360e-01	9.642610e+00
1.649000e+03	6.459954e-01	9.649004e+00
1.650000e+03	6.462547e-01	9.655399e+00
1.651000e+03	6.465141e-01	9.661794e+00
1.652000e+03	6.467735e-01	9.668188e+00
1.653000e+03	6.470328e-01	9.674583e+00
1.654000e+03	6.472922e-01	9.680978e+00
1.655000e+03	6.475283e-01	9.687429e+00
1.656000e+03	6.477645e-01	9.693881e+00
1.657000e+03	6.480007e-01	9.700333e+00
1.658000e+03	6.482369e-01	9.706785e+00
1.659000e+03	6.484730e-01	9.713236e+00
1.660000e+03	6.487092e-01	9.719688e+00
1.661000e+03	6.489454e-01	9.726140e+00
1.662000e+03	6.491816e-01	9.732592e+00
1.663000e+03	6.494177e-01	9.739043e+00
1.664000e+03	6.496539e-01	9.745495e+00
1.665000e+03	6.498901e-01	9.751947e+00
1.666000e+03	6.501263e-01	9.758399e+00
1.667000e+03	6.503625e-01	9.764850e+00
1.668000e+03	6.505986e-01	9.771302e+00
1.669000e+03	6.508348e-01	9.777754e+00
1.670000e+03	6.510710e-01	9.784206e+00
1.671000e+03	6.513072e-01	9.790658e+00
1.672000e+03	6.515433e-01	9.797109e+00
1.673000e+03	6.517795e-01	9.803561e+00
1.674000e+03	6.520157e-01	9.810013e+00
1.675000e+03	6.522519e-01	9.816465e+00
1.676000e+03	6.524880e-01	9.822916e+00
1.677000e+03	6.527188e-01	9.829407e+00
1.678000e+03	6.529466e-01	9.835917e+00
1.679000e+03	6.531745e-01	9.842428e+00
1.680000e+03	6.534023e-01	9.848939e+00
1.681000e+03	6.536301e-01	9.855450e+00
1.682000e+03	6.538580e-01	9.861961e+00
1.683000e+03	6.540858e-01	9.868472e+00
1.684000e+03	6.543137e-01	9.874983e+00
1.685000e+03	6.545415e-01	9.881494e+00
1.686000e+03	6.547693e-01	9.888005e+00
1.687000e+03	6.549972e-01	9.894516e+00
1.688000e+03	6.552250e-01	9.901027e+00
1.689000e+03	6.554528e-01	9.907538e+00
1.690000e+03	6.556807e-01	9.914049e+00
1.691000e+03	6.559085e-01	9.920560e+00
1.692000e+03	6.561363e-01	9.927071e+00
1.693000e+03	6.563642e-01	9.933582e+00
1.694000e+03	6.565920e-01	9.940093e+00
1.695000e+03	6.568199e-01	9.946604e+00
1.696000e+03	6.570477e-01	9.953114e+00
1.697000e+03	6.572755e-01	9.959625e+00
1.698000e+03	6.575034e-01	9.966136e+00
1.699000e+03	6.577312e-01	9.972647e+00
1.700000e+03	6.579628e-01	9.979198e+00
1.701000e+03	6.581960e-01	9.985767e+00
1.702000e+03	6.584293e-01	9.992335e+00
1.703000e+03	6.586626e-01	9.998904e+00
1.704000e+03	6.588959e-01	1.000547e+01
1.705000e+03	6.591291e-01	1.001204e+01
1.706000e+03	6.593624e-01	1.001861e+01
1.707000e+03	6.595957e-01	1.002518e+01
1.708000e+03	6.598289e-01	1.003175e+01
1.709000e+03	6.600622e-01	1.003832e+01
1.710000e+03	6.602955e-01	1.004489e+01
1.711000e+03	6.605288e-01	1.005145e+01
1.712000e+03	6.607620e-01	1.005802e+01
1.713000e+03	6.609953e-01	1.006459e+01
1.714000e+03	6.612286e-01	1.007116e+01
1.715000e+03	6.614619e-01	1.007773e+01
1.716000e+03	6.616951e-01	1.008430e+01
1.717000e+03	6.619284e-01	1.009087e+01
1.718000e+03	6.621617e-01	1.009744e+01
1.719000e+03	6.623950e-01	1.010401e+01
1.720000e+03	6.626282e-01	1.011057e+01
1.721000e+03	6.628615e-01	1.011714e+01
1.722000e+03	6.630948e-01	1.012371e+01
1.723000e+03	6.633295e-01	1.013028e+01
1.724000e+03	6.635802e-01	1.013691e+01
1.725000e+03	6.638309e-01	1.014353e+01
1.726000e+03	6.640816e-01	1.015015e+01
1.727000e+03	6.643323e-01	1.015678e+01
1.728000e+03	6.645829e-01	1.016340e+01
1.729000e+03	6.648336e-01	1.017002e+01
1.730000e+03	6.650843e-01	1.017664e+01
1.731000e+03	6.653350e-01	1.018327e+01
1.732000e+03	6.655857e-01	1.018989e+01
1.733000e+03	6.658364e-01	1.019651e+01
1.734000e+03	6.660871e-01	1.020313e+01
1.735000e+03	6.663378e-01	1.020976e+01
1.736000e+03	6.665884e-01	1.021638e+01
1.737000e+03	6.668391e-01	1.022300e+01
1.738000e+03	6.670898e-01	1.022963e+01
1.739000e+03	6.673405e-01	1.023625e+01
1.740000e+03	6.675912e-01	1.024287e+01
1.741000e+03	6.678419e-01	1.024949e+01
1.742000e+03	6.680926e-01	1.025612e+01
1.743000e+03	6.683432e-01	1.026274e+01
1.744000e+03	6.685939e-01	1.026936e+01
1.745000e+03	6.688446e-01	1.027598e+01
1.746000e+03	6.690953e-01	1.028261e+01
1.747000e+03	6.693460e-01	1.028923e+01
1.748000e+03	6.696189e-01	1.029589e+01
1.749000e+03	6.698968e-01	1.030256e+01
1.750000e+03	6.701747e-01	1.030923e+01
1.751000e+03	6.704527e-01	1.031590e+01
1.752000e+03	6.707306e-01	1.032258e+01
1.753000e+03	6.710085e-01	1.032925e+01
1.754000e+03	6.712864e-01	1.033592e+01
1.755000e+03	6.715643e-01	1.034259e+01
1.756000e+03	6.718422e-01	1.034926e+01
1.757000e+03	6.721201e-01	1.035593e+01
1.758000e+03	6.723980e-01	1.036260e+01
1.759000e+03	6.726759e-01	1.036927e+01
1.760000e+03	6.729538e-01	1.037594e+01
1.761000e+03	6.732317e-01	1.038261e+01
1.762000e+03	6.735097e-01	1.038928e+01
1.763000e+03	6.737876e-01	1.039596e+01
1.764000e+03	6.740655e-01	1.040263e+01
1.765000e+03	6.743434e-01	1.040930e+01
1.766000e+03	6.746213e-01	1.041597e+01
1.767000e+03	6.748992e-01	1.042264e+01
1.768000e+03	6.751771e-01	1.042931e+01
1.769000e+03	6.754550e-01	1.043598e+01
1.770000e+03	6.757329e-01	1.044265e+01
1.771000e+03	6.760108e-01	1.044932e+01
1.772000e+03	6.762887e-01	1.045599e+01
1.773000e+03	6.765965e-01	1.046270e+01
1.774000e+03	6.769092e-01	1.046941e+01
1.775000e+03	6.772219e-01	1.047613e+01
1.776000e+03	6.775346e-01	1.048284e+01
1.777000e+03	6.778474e-01	1.048955e+01
1.778000e+03	6.781601e-01	1.049626e+01
1.779000e+03	6.784728e-01	1.050298e+01
1.780000e+03	6.787855e-01	1.050969e+01
1.781000e+03	6.790982e-01	1.051640e+01
1.782000e+03	6.794109e-01	1.052311e+01
1.783000e+03	6.797237e-01	1.052983e+01
1.784000e+03	6.800364e-01	1.053654e+01
1.785000e+03	6.803491e-01	1.054325e+01
1.786000e+03	6.806618e-01	1.054996e+01
1.787000e+03	6.809745e-01	1.055668e+01
1.788000e+03	6.812872e-01	1.056339e+01
1.789000e+03	6.815999e-01	1.057010e+01
1.790000e+03	6.819127e-01	1.057681e+01
1.791000e+03	6.822254e-01	1.058353e+01
1.792000e+03	6.825381e-01	1.059024e+01
1.793000e+03	6.828508e-01	1.059695e+01
1.794000e+03	6.831635e-01	1.060366e+01
1.795000e+03	6.834762e-01	1.061038e+01
1.796000e+03	6.837890e-01	1.061709e+01
1.797000e+03	6.841017e-01	1.062380e+01
1.798000e+03	6.844214e-01	1.063052e+01
1.799000e+03	6.847745e-01	1.063727e+01
1.800000e+03	6.851275e-01	1.064401e+01
1.801000e+03	6.854806e-01	1.065076e+01
1.802000e+03	6.858336e-01	1.065751e+01
1.803000e+03	6.861867e-01	1.066425e+01
1.804000e+03	6.865398e-01	1.067100e+01
1.805000e+03	6.868928e-01	1.067775e+01
1.806000e+03	6.872459e-01	1.068450e+01
1.807000e+03	6.875989e-01	1.069124e+01
1.808000e+03	6.879520e-01	1.069799e+01
1.809000e+03	6.883051e-01	1.070474e+01
1.810000e+03	6.886581e-01	1.071148e+01
1.811000e+03	6.890112e-01	1.071823e+01
1.812000e+03	6.893642e-01	1.072498e+01
1.813000e+03	6.897173e-01	1.073173e+01
1.814000e+03	6.900704e-01	1.073847e+01
1.815000e+03	6.904234e-01	1.074522e+01
1.816000e+03	6.907765e-01	1.075197e+01
1.817000e+03	6.911295e-01	1.075871e+01
1.818000e+03	6.914826e-01	1.076546e+01
1.819000e+03	6.918357e-01	1.077221e+01
1.820000e+03	6.921887e-01	1.077896e+01
1.821000e+03	6.925418e-01	1.078570e+01
1.822000e+03	6.928948e-01	1.079245e+01
1.823000e+03	6.932479e-01	1.079920e+01
1.824000e+03	6.936009e-01	1.080594e+01
1.825000e+03	6.939865e-01	1.081271e+01
1.826000e+03	6.943837e-01	1.081949e+01
1.827000e+03	6.947809e-01	1.082626e+01
1.828000e+03	6.951781e-01	1.083304e+01
1.829000e+03	6.955753e-01	1.083981e+01
1.830000e+03	6.959725e-01	1.084659e+01
1.831000e+03	6.963697e-01	1.085336e+01
1.832000e+03	6.967669e-01	1.086014e+01
1.833000e+03	6.971641e-01	1.086691e+01
1.834000e+03	6.975613e-01	1.087369e+01
1.835000e+03	6.979585e-01	1.088046e+01
1.836000e+03	6.983557e-01	1.088724e+01
1.837000e+03	6.987529e-01	1.089401e+01
1.838000e+03	6.991501e-01	1.090079e+01
1.839000e+03	6.995473e-01	1.090756e+01
1.840000e+03	6.999445e-01	1.091434e+01
1.841000e+03	7.003417e-01	1.092111e+01
1.842000e+03	7.007389e-01	1.092789e+01
1.843000e+03	7.011361e-01	1.093466e+01
1.844000e+03	7.015333e-01	1.094144e+01
1.845000e+03	7.019305e-01	1.094821e+01
1.846000e+03	7.023277e-01	1.095499e+01
1.847000e+03	7.027249e-01	1.096176e+01
1.848000e+03	7.031221e-01	1.096853e+01
1.849000e+03	7.035193e-01	1.097531e+01
1.850000e+03	7.039165e-01	1.098208e+01
1.851000e+03	7.043137e-01	1.098886e+01
1.852000e+03	7.047346e-01	1.099565e+01
1.853000e+03	7.051784e-01	1.100244e+01
1.854000e+03	7.056221e-01	1.100924e+01
1.855000e+03	7.060659e-01	1.101604e+01
1.856000e+03	7.065097e-01	1.102283e+01
1.857000e+03	7.069535e-01	1.102963e+01
1.858000e+03	7.073973e-01	1.103642e+01
1.859000e+03	7.078410e-01	1.104322e+01
1.860000e+03	7.082848e-01	1.105002e+01
1.861000e+03	7.087286e-01	1.105681e+01
1.862000e+03	7.091724e-01	1.106361e+01
1.863000e+03	7.096162e-01	1.107041e+01
1.864000e+03	7.100599e-01	1.107720e+01
1.865000e+03	7.105037e-01	1.108400e+01
1.866000e+03	7.109475e-01	1.109080e+01
1.867000e+03	7.113913e-01	1.109759e+01
1.868000e+03	7.118351e-01	1.110439e+01
1.869000e+03	7.122788e-01	1.111119e+01
1.870000e+03	7.127226e-01	1.111798e+01
1.871000e+03	7.131664e-01	1.112478e+01
1.872000e+03	7.136102e-01	1.113158e+01
1.873000e+03	7.140540e-01	1.113837e+01
1.874000e+03	7.144977e-01	1.114517e+01
1.875000e+03	7.149415e-01	1.115197e+01
1.876000e+03	7.153853e-01	1.115876e+01
1.877000e+03	7.158291e-01	1.116556e+01
1.878000e+03	7.162729e-01	1.117236e+01
1.879000e+03	7.167166e-01	1.117915e+01
1.880000e+03	7.171822e-01	1.118596e+01
1.881000e+03	7.176740e-01	1.119277e+01
1.882000e+03	7.181658e-01	1.119958e+01
1.883000e+03	7.186576e-01	1.120639e+01
1.884000e+03	7.191494e-01	1.121321e+01
1.885000e+03	7.196412e-01	1.122002e+01
1.886000e+03	7.201330e-01	1.122683e+01
1.887000e+03	7.206248e-01	1.123364e+01
1.888000e+03	7.211166e-01	1.124046e+01
1.889000e+03	7.216083e-01	1.124727e+01
1.890000e+03	7.221001e-01	1.125408e+01
1.891000e+03	7.225919e-01	1.126089e+01
1.892000e+03	7.230837e-01	1.126771e+01
1.893000e+03	7.235755e-01	1.127452e+01
1.894000e+03	7.240673e-01	1.128133e+01
1.895000e+03	7.245591e-01	1.128814e+01
1.896000e+03	7.250509e-01	1.129496e+01
1.897000e+03	7.255427e-01	1.130177e+01
1.898000e+03	7.260344e-01	1.130858e+01
1.899000e+03	7.265262e-01	1.131539e+01
1.900000e+03	7.270180e-01	1.132221e+01
1.901000e+03	7.275098e-01	1.132902e+01
1.902000e+03	7.280016e-01	1.133583e+01
1.903000e+03	7.284934e-01	1.134264e+01
1.904000e+03	7.289852e-01	1.134946e+01
1.905000e+03	7.294770e-01	1.135627e+01
1.906000e+03	7.299688e-01	1.136308e+01
1.907000e+03	7.304606e-01	1.136989e+01
1.908000e+03	7.309523e-01	1.137671e+01
1.909000e+03	7.314704e-01	1.138353e+01
1.910000e+03	7.320110e-01	1.139035e+01
1.911000e+03	7.325515e-01	1.139717e+01
1.912000e+03	7.330921e-01	1.140400e+01
1.913000e+03	7.336326e-01	1.141082e+01
1.914000e+03	7.341732e-01	1.141764e+01
1.915000e+03	7.347138e-01	1.142447e+01
1.916000e+03	7.352543e-01	1.143129e+01
1.917000e+03	7.357949e-01	1.143811e+01
1.918000e+03	7.363355e-01	1.144494e+01
1.919000e+03	7.368760e-01	1.145176e+01
1.920000e+03	7.374166e-01	1.145858e+01
1.921000e+03	7.379572e-01	1.146541e+01
1.922000e+03	7.384977e-01	1.147223e+01
1.923000e+03	7.390383e-01	1.147906e+01
1.924000e+03	7.395788e-01	1.148588e+01
1.925000e+03	7.401194e-01	1.149270e+01
1.926000e+03	7.406600e-01	1.149953e+01
1.927000e+03	7.412005e-01	1.150635e+01
1.928000e+03	7.417411e-01	1.151317e+01
1.929000e+03	7.422817e-01	1.152000e+01
1.930000e+03	7.428222e-01	1.152682e+01
1.931000e+03	7.433628e-01	1.153364e+01
1.932000e+03	7.439033e-01	1.154047e+01
1.933000e+03	7.444439e-01	1.154729e+01
1.934000e+03	7.449845e-01	1.155412e+01
1.935000e+03	7.455250e-01	1.156094e+01
1.936000e+03	7.460656e-01	1.156776e+01
1.937000e+03	7.466062e-01	1.157459e+01
1.938000e+03	7.471467e-01	1.158141e+01
1.939000e+03	7.477226e-01	1.158824e+01
1.940000e+03	7.483123e-01	1.159507e+01
1.941000e+03	7.489020e-01	1.160190e+01
1.942000e+03	7.494918e-01	1.160873e+01
1.943000e+03	7.500815e-01	1.161556e+01
1.944000e+03	7.506712e-01	1.162239e+01
1.945000e+03	7.512609e-01	1.162922e+01
1.946000e+03	7.518506e-01	1.163605e+01
1.947000e+03	7.524403e-01	1.164288e+01
1.948000e+03	7.530300e-01	1.164971e+01
1.949000e+03	7.536198e-01	1.165654e+01
1.950000e+03	7.542095e-01	1.166337e+01
1.951000e+03	7.547992e-01	1.167020e+01
1.952000e+03	7.553889e-01	1.167703e+01
1.953000e+03	7.559786e-01	1.168386e+01
1.954000e+03	7.565683e-01	1.169070e+01
1.955000e+03	7.571580e-01	1.169753e+01
1.956000e+03	7.577478e-01	1.170436e+01
1.957000e+03	7.583375e-01	1.171119e+01
1.958000e+03	7.589272e-01	1.171802e+01
1.959000e+03	7.595169e-01	1.172485e+01
1.960000e+03	7.601066e-01	1.173168e+01
1.961000e+03	7.606963e-01	1.173851e+01
1.962000e+03	7.612861e-01	1.174534e+01
1.963000e+03	7.618758e-01	1.175217e+01
1.964000e+03	7.624655e-01	1.175900e+01
1.965000e+03	7.630552e-01	1.176583e+01
1.966000e+03	7.636449e-01	1.177266e+01
1.967000e+03	7.642346e-01	1.177949e+01
1.968000e+03	7.648243e-01	1.178632e+01
1.969000e+03	7.654141e-01	1.179315e+01
1.970000e+03	7.660508e-01	1.179999e+01
1.971000e+03	7.666899e-01	1.180682e+01
1.972000e+03	7.673289e-01	1.181365e+01
1.973000e+03	7.679680e-01	1.182049e+01
1.974000e+03	7.686071e-01	1.182732e+01
1.975000e+03	7.692462e-01	1.183415e+01
1.976000e+03	7.698853e-01	1.184099e+01
1.977000e+03	7.705243e-01	1.184782e+01
1.978000e+03	7.711634e-01	1.185466e+01
1.979000e+03	7.718025e-01	1.186149e+01
1.980000e+03	7.724416e-01	1.186832e+01
1.981000e+03	7.730807e-01	1.187516e+01
1.982000e+03	7.737197e-01	1.188199e+01
1.983000e+03	7.743588e-01	1.188882e+01
1.984000e+03	7.749979e-01	1.189566e+01
1.985000e+03	7.756370e-01	1.190249e+01
1.986000e+03	7.762760e-01	1.190932e+01
1.987000e+03	7.769151e-01	1.191616e+01
1.988000e+03	7.775542e-01	1.192299e+01
1.989000e+03	7.781933e-01	1.192983e+01
1.990000e+03	7.788324e-01	1.193666e+01
1.991000e+03	7.794714e-01	1.194349e+01
